ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.058,-0.07,10.7803,-0.8328,-0.1604,9.7699,0.9647,-0.61,2.2482,-0.7528,-0.4229,-1.1396,0,17.89,16.44,-33.92,315.7,0.94,4.87,5,994.43,50.816,46.16436,15.869464,772.65,NaN,,5.44,12.226105,324,14 / 16,125508,2022-07-31 21:28:40:005
-4.7198,-1.9424,15.7412,-1.4267,0.5098,9.6889,-2.0634,0.4679,3.1835,-0.4915,-0.1138,0.2737,1.0125,8.85,18.24,-35.87,349.58,-2.98,8.38,5,994.44,47.504,46.164368,15.869452,773.92,NaN,,5.33,12.226105,327.1,14 / 17,126008,2022-07-31 21:28:40:505
0.2297,-0.792,12.0951,-1.0836,0.4844,9.7345,0.849,-1.1313,1.9355,-0.337,-0.6526,-0.8508,2.97,11.59,12.84,-36.28,341.52,-7.95,9.28,5,994.45,51.566,46.164368,15.869452,773.92,NaN,,5.33,12.226105,327.1,14 / 17,126508,2022-07-31 21:28:41:005
-4.5829,1.1623,11.5777,-0.9326,-0.5401,9.7473,-2.2879,1.5786,-1.4676,-0.1206,0.0451,0.5424,4.995,-5.36,13.16,-34.87,36.85,3.16,5.47,5,994.46,45.904,46.16438,15.869442,775.41,NaN,,5.36,12.226105,324.5,15 / 17,127008,2022-07-31 21:28:41:505
0.4959,-0.2506,10.4237,-1.1967,1.2721,9.6499,1.4881,-1.4223,-2.2788,0.0779,-0.0197,-0.2652,7.02,-4.46,10.07,-33.66,29.82,-7.45,7.07,5,994.44,50.303,46.16438,15.869442,775.41,NaN,,5.36,12.226105,324.5,15 / 17,127508,2022-07-31 21:28:42:005
-1.8102,1.0504,8.6997,-0.979,0.193,9.7558,-0.478,0.6757,-2.0392,0.265,0.128,-0.1865,12.015,9.32,12.88,-34.56,338.27,-1.13,5.73,5,994.43,44.125,46.16439,15.869431,775.11,NaN,,5.29,12.226105,323.4,14 / 17,128008,2022-07-31 21:28:42:505
-0.1914,-0.6293,9.5797,-1.114,0.0405,9.7431,-0.7139,-0.8014,0.1549,0.6588,-0.251,0.0103,13.9725,9.24,13.05,-35.72,340.66,-0.24,6.52,5,994.44,49.12,46.16439,15.869431,775.11,NaN,,5.29,12.226105,323.4,14 / 17,128508,2022-07-31 21:28:43:005
0.14,1.0146,12.6945,-1.1049,1.001,9.6927,0.6779,-0.0836,1.2004,0.2814,0.1484,-0.1861,18.0225,10.18,10.48,-36.71,333.68,-4.83,5.36,5,994.46,51.887,46.164406,15.869423,775.56,NaN,,5.15,12.226105,338,14 / 17,129008,2022-07-31 21:28:43:505
-1.6534,0.0209,11.1494,-1.1699,0.1096,9.736,-0.7082,0.4539,1.1481,-0.0289,0.1436,0.2045,28.0125,10.95,14.48,-34.73,334.9,-0.64,6.85,5,994.41,49.989,46.164406,15.869423,775.56,NaN,,5.15,12.226105,338,14 / 17,129508,2022-07-31 21:28:44:005
-0.28,0.0203,9.3541,-1.3224,0.8176,9.6826,1.1816,-0.6976,-1.0735,0.5777,-0.3901,-1.3762,28.0125,13.01,15.56,-34.11,336.34,-4.78,7.78,5,994.42,52.091,46.164413,15.869418,780.28,NaN,,5.11,12.226105,335.6,Nov-15,130008,2022-07-31 21:28:44:505
-1.4369,-0.8542,9.8566,-0.1693,-0.0086,9.8052,-0.8123,-1.1897,0.102,-0.4004,-0.3652,-2.1737,27,2.68,14.66,-37.03,351.04,0.05,0.99,5,994.41,54.808,46.164413,15.869418,780.28,NaN,,5.11,12.226105,335.6,Nov-15,130508,2022-07-31 21:28:45:005
-1.6361,-0.2506,9.2716,-0.8899,-0.4259,9.7569,-0.5474,0.2517,1.1543,0.3048,0.4085,-0.7447,23.0175,-18.17,7.41,-36.24,76.38,3.5,3.29,5,994.41,54.541,46.164425,15.86941,781.94,NaN,,5.11,12.226105,327.5,Dec-15,131008,2022-07-31 21:28:45:505
-1.3633,0.5677,9.2178,-2.4961,0.3082,9.4787,0.5403,-0.1103,-0.0397,0.0134,0.603,-0.2087,13.0275,-17.78,-1.74,-36.73,92.79,-1.37,11.39,5,994.41,56.359,46.164425,15.86941,781.94,NaN,,5.11,12.226105,327.5,Dec-15,131508,2022-07-31 21:28:46:005
-2.3169,0.8453,9.7777,-2.1466,0.7419,9.54,-0.2888,0.219,1.3271,0.541,-0.1862,-0.2446,13.0275,-14.51,-6.54,-38.14,100.9,-4.34,12.68,5,994.41,57.106,46.164448,15.869431,789.27,NaN,,10.04,12.226105,29.6,15 / 17,132008,2022-07-31 21:28:46:505
-1.4812,0.6455,9.5133,-1.1261,1.4715,9.63,-0.0871,-1.2414,-0.3939,-0.5239,0.6276,1.564,20.9925,-17.38,-11.19,-36.66,104.95,-8.63,6.67,5,994.42,61.548,46.164448,15.869431,789.27,NaN,,10.04,12.226105,29.6,15 / 17,132507,2022-07-31 21:28:47:004
-0.268,1.1874,9.8919,-0.3022,1.693,9.6547,0.9001,0.1186,-0.3422,0.441,0.3697,0.879,17.01,-19.16,-4.41,-36.66,87.42,-7.98,4.08,5,994.4,61.611,46.164444,15.869463,783.37,NaN,,7.74,12.226105,86.7,15 / 17,133008,2022-07-31 21:28:47:505
-1.7091,-0.5569,10.2383,-0.1997,-0.0207,9.8046,-0.5794,0.2818,0.5798,0.1306,-0.232,1.1714,22.005,-19.58,9.77,-35.01,61.51,-0.93,-0.85,5,994.42,65.82,46.164444,15.869463,783.37,NaN,,7.74,12.226105,86.7,15 / 17,133509,2022-07-31 21:28:48:006
-0.2154,-0.0634,10.1366,-0.8071,0.3419,9.7674,1.1569,-0.0101,1.485,0.0302,0.6432,1.0067,24.03,-6.39,20.46,-33.64,21.79,-1.96,4.15,5,994.41,67.582,46.16443,15.869478,788.95,NaN,,0,12.226105,,15 / 17,134008,2022-07-31 21:28:48:505
-0.8728,0.3386,8.4802,-1.4382,-0.1727,9.6991,1.038,-0.0617,-2.4768,-0.034,-0.4853,0.8131,41.985,7.31,25.69,-31.14,352.7,4.31,7.28,5,994.36,65.615,46.16443,15.869478,788.95,NaN,,0,12.226105,,15 / 17,134508,2022-07-31 21:28:49:005
-0.186,0.0281,9.6772,-1.3448,0.2596,9.7105,0.1526,-1.4578,-2.374,0.5043,-0.0311,1.2107,51.975,16.41,20.53,-33.54,334.33,1.42,10.31,5,994.39,63.625,46.16444,15.869482,788.37,NaN,,3.31,12.226105,22.1,15 / 17,135009,2022-07-31 21:28:49:506
-0.317,0.4594,5.7482,-0.2531,-0.8922,9.7627,0.9911,0.0821,-2.34,0.4869,-0.0556,-0.2957,56.025,23.16,16.48,-34.24,298.1,7.64,3.48,5,994.42,57.182,46.16444,15.869482,788.37,NaN,,3.31,12.226105,22.1,15 / 17,135508,2022-07-31 21:28:50:005
-0.4564,-1.2455,6.1316,-1.0354,0.0319,9.7518,1.0685,-1.3618,-2.3694,0.7747,0.4953,0.484,66.015,19.91,20.4,-34.84,315.96,4.33,5.42,5,994.44,57.609,46.164448,15.869503,793.38,NaN,,5.08,12.226105,62.1,14 / 16,136008,2022-07-31 21:28:50:505
-0.4576,-0.4038,7.5535,-0.0204,-1.5686,9.6804,-1.2428,-0.7052,1.6622,0.4324,0.3009,-0.1942,68.985,20.08,17.68,-35.59,306.75,3.28,-2.21,5,994.44,55.542,46.164448,15.869503,793.38,NaN,,5.08,12.226105,62.1,14 / 16,136508,2022-07-31 21:28:51:005
0.7651,-0.8142,6.1131,-0.9544,-0.3498,9.7538,0.7984,-1.0112,-0.6402,0.5082,0.2932,0.6324,81,15.79,21.81,-35.66,324.64,4.03,3.56,5,994.44,60.596,46.164467,15.86948,800.16,NaN,,7.78,12.226105,314.8,Dec-14,137008,2022-07-31 21:28:51:505
0.3464,-0.6939,8.5388,-0.1362,-1.4177,9.7027,1.057,0.5619,0.8531,-0.0919,0.4071,-0.4577,77.0175,16.11,17.98,-38.16,309.45,4.8,-3.1,5,994.43,58.642,46.164467,15.86948,800.16,NaN,,7.78,12.226105,314.8,Dec-14,137508,2022-07-31 21:28:52:005
0.6257,-0.0257,8.7356,-0.7687,0.2623,9.773,-0.5952,-1.6132,0.6344,0.7846,0.2836,0.9517,62.0325,14.25,19.73,-37.67,328.07,0.16,2.4,5,994.43,55.112,46.16448,15.869464,796.88,NaN,,5.29,12.226105,320.4,13 / 15,138008,2022-07-31 21:28:52:505
-1.5165,-1.8963,12.6311,0.4413,-0.2838,9.7926,1.0418,-0.578,2.9706,0.3202,0.2963,-0.0435,40.9725,18.19,15.68,-37.91,318.75,-3.63,2.74,5,994.43,54.616,46.16448,15.869464,796.88,NaN,,5.29,12.226105,320.4,13 / 15,138507,2022-07-31 21:28:53:004
-0.0263,-0.8213,10.13,-0.2295,-0.3332,9.7983,-2.6757,0.3352,3.3318,-0.3555,-0.3328,0.3055,40.9725,16.41,20.53,-35.85,322.45,0.45,0.12,5,994.43,55.562,46.16449,15.869446,796.81,NaN,,5.22,12.226105,314.4,14 / 16,139008,2022-07-31 21:28:53:505
0.0227,-1.3753,14.7745,0.1946,-0.2398,9.8018,0.7032,-0.7862,1.601,-0.449,-0.4704,-0.4791,23.0175,16.5,19.52,-36.47,323.75,-1.07,2.89,5,994.42,55.762,46.16449,15.869446,796.81,NaN,,5.22,12.226105,314.4,14 / 16,139508,2022-07-31 21:28:54:005
-2.6716,0.122,12.2632,-0.7231,-0.0366,9.7799,-1.8431,0.7845,2.7131,-0.1687,0.1199,0.5644,13.9725,15.11,23.19,-36.32,327.48,0.8,1.05,5,994.41,53.18,46.164497,15.869426,792.23,NaN,,5.18,12.226105,314.3,14 / 17,140008,2022-07-31 21:28:54:505
-0.3087,-0.5503,10.2168,-0.5122,0.7236,9.7665,1.1944,-0.2952,-2.1022,-0.3997,-0.4608,-0.3584,3.9825,18.17,20.16,-37.31,326.66,-1.74,6.16,5,994.42,52.733,46.164497,15.869426,792.23,NaN,,5.18,12.226105,314.3,14 / 17,140508,2022-07-31 21:28:55:005
-3.3051,0.9135,13.4949,-0.0553,-0.1275,9.8057,-1.5915,0.8225,-1.9496,-0.2104,-0.5169,-0.6096,7.02,15.24,20.34,-37.8,322.14,1.75,0.55,5,994.4,51.57,46.164497,15.869404,790.98,NaN,,5.26,12.226105,301.2,15 / 17,141008,2022-07-31 21:28:55:505
1.2317,0.6323,8.5196,-1.4327,0.6807,9.6775,1.6233,-0.173,-2.1809,0.6119,-0.2464,0.3399,1.0125,14.44,20.48,-38.36,340.81,-1.43,9.83,5,994.4,47.141,46.164497,15.869404,790.98,NaN,,5.26,12.226105,301.2,15 / 17,141508,2022-07-31 21:28:56:005
-5.4891,2.9474,7.669,-2.9749,1.5934,9.2077,-1.6502,0.662,-1.0031,-0.1128,0.6626,-0.2558,1.0125,15.79,14.78,-40.03,341.87,-11.19,11.76,5,994.35,44.67,46.164505,15.869384,788.21,NaN,,4.9,12.226105,301.5,15 / 18,142009,2022-07-31 21:28:56:506
-1.3753,2.0447,5.284,-2.3088,2.2623,9.2586,1.9521,-1.0234,-1.6406,-0.4854,-1.9253,0.2504,2.97,9.23,13.09,-38.12,4.77,-9.25,15.67,5,994.4,53.437,46.164505,15.869384,788.21,NaN,,4.9,12.226105,301.5,15 / 18,142508,2022-07-31 21:28:57:005
-0.5216,-0.5767,8.0955,-0.8565,-0.2653,9.7656,0.3202,-1.4528,-0.3941,0.9452,0.4652,0.5897,0,2.33,14.63,-39.11,356.39,5.89,1.93,5,994.47,45.406,46.164513,15.869369,787.88,NaN,,5.44,12.226105,321.1,15 / 18,143007,2022-07-31 21:28:57:504
-0.1304,-0.7424,9.9332,-1.1679,0.2862,9.7326,0.4407,0.3729,-2.0737,-2.2596,-0.1495,0.5112,0,6.08,14.96,-38.1,355.9,-10.2,6.67,5,994.44,46.716,46.164513,15.869369,787.88,NaN,,5.44,12.226105,321.1,15 / 18,143508,2022-07-31 21:28:58:005
0.7687,0.6341,9.4935,-0.8641,1.2495,9.6883,0.4244,0.7734,0.7295,0.0277,0.7873,0.2356,0,13.09,14.4,-38.42,333.08,-7.32,5.1,5,994.37,44.957,46.16452,15.869355,789.03,NaN,,5.18,12.226105,327.8,15 / 18,144008,2022-07-31 21:28:58:505
-3.4134,-0.1675,15.8172,-1.3404,0.7431,9.6862,-2.0466,1.2397,3.1295,-0.224,0.2426,0.4007,0,15.21,16.28,-38.29,330.06,-4.2,6.13,5,994.4,48.347,46.16452,15.869355,789.03,NaN,,5.18,12.226105,327.8,15 / 18,144508,2022-07-31 21:28:59:005
-0.5886,0.0538,10.3502,-1.2495,0.8624,9.6884,1.471,-0.2689,1.1894,0.4098,-0.1684,-0.3845,0,18.17,15.47,-38.4,321.88,-3.9,6.1,5,994.43,52.572,46.16453,15.869337,788.25,NaN,,5.15,12.226105,321.3,15 / 18,145008,2022-07-31 21:28:59:505
-3.0461,0.2094,11.3318,-1.2015,0.2697,9.729,-1.9242,0.3949,1.5557,0.2821,0.1928,0.2774,0,15.28,19.56,-36.86,326.52,0.51,3.06,5,994.37,54.036,46.16453,15.869337,788.25,NaN,,5.15,12.226105,321.3,15 / 18,145508,2022-07-31 21:29:00:005
-0.3314,0.3194,11.5424,-1.7287,0.8167,9.6185,1.3393,-0.1493,-3.389,-0.2034,-0.217,-0.3693,0,20.36,14.49,-38.04,323.25,-4.78,10.19,5,994.41,53.209,46.16454,15.869322,789.97,NaN,,5.08,12.226105,319.7,15 / 18,146008,2022-07-31 21:29:00:505
-2.6112,1.0026,9.0311,-0.9823,0.2069,9.7551,0.5959,1.1717,-3.4251,0.0435,-0.47,-0.3654,0,19.89,14.59,-38.27,313.2,0.8,6.78,5,994.4,54.738,46.16454,15.869322,789.97,NaN,,5.08,12.226105,319.7,15 / 18,146508,2022-07-31 21:29:01:005
-1.5978,0.1478,9.5031,-1.6322,0.3271,9.6643,1.4445,0.2844,-3.2383,0.3726,-0.0485,0.2594,0,18.98,16.82,-38.27,323.77,1.95,10.96,5,994.41,52.857,46.164547,15.869307,793.11,NaN,,5,12.226105,315.7,15 / 18,147009,2022-07-31 21:29:01:506
-0.6981,0.9057,4.3693,-1.072,-0.3922,9.74,0.3613,0.235,-2.4334,0.3177,0.0586,-0.2262,0,17.91,14.48,-39.15,310.12,2.95,5.6,5,994.4,48.185,46.164547,15.869307,793.11,NaN,,5,12.226105,315.7,15 / 18,147507,2022-07-31 21:29:02:004
-1.5476,-1.4997,7.407,-1.2217,-0.5003,9.7174,-1.7326,-1.7665,3.671,0.6917,0.3263,0.1912,0,16.03,18.62,-39.71,327.14,2.92,7.17,5,994.38,49.496,46.164555,15.86929,793.3,NaN,,5.04,12.226105,310.4,15 / 18,148008,2022-07-31 21:29:02:505
0.1274,-0.0108,9.0861,-0.256,-0.7121,9.7774,-0.5037,-0.3657,4.0547,-0.567,0.4333,-0.7439,0,18.21,14.42,-41.04,314.36,-2.1,2.94,5,994.42,47.26,46.164555,15.86929,793.3,NaN,,5.04,12.226105,310.4,15 / 18,148508,2022-07-31 21:29:03:005
-0.1741,-0.7388,8.2193,-1.1575,-0.338,9.7322,-0.8517,-1.924,3.8973,0.0391,0.1292,0.9549,0,18.81,21.66,-40.09,327.89,-0.68,6.82,5,994.4,51.212,46.164562,15.869274,793.97,NaN,,4.97,12.226105,313.6,15 / 18,149008,2022-07-31 21:29:03:505
-1.806,-1.6307,10.6684,-0.1077,-0.5956,9.788,-0.3715,-0.8219,3.5329,-0.9414,0.5531,-1.2167,0,20.76,15.54,-42.99,311.99,-2.96,1,5,994.41,49.122,46.164562,15.869274,793.97,NaN,,4.97,12.226105,313.6,15 / 18,149508,2022-07-31 21:29:04:005
-1.8072,-2.0028,15.0347,-0.8333,0.0999,9.7707,-1.4583,0.8364,1.4503,-0.1349,0.2743,0.4738,0,19.52,19.73,-40.52,321.17,-0.58,4.87,5,994.42,53.158,46.164574,15.869256,786.43,NaN,,4.97,12.226105,319.7,15 / 18,150008,2022-07-31 21:29:04:505
0.749,-1.9579,12.9763,-0.7033,-0.2037,9.7793,0.4847,-0.5003,1.0726,-0.1691,-0.306,-0.5912,0,21.36,17.98,-41.19,318.15,-0.47,6.21,5,994.39,49.514,46.164574,15.869256,786.43,NaN,,4.97,12.226105,319.7,15 / 18,150507,2022-07-31 21:29:05:004
-3.0401,1.5607,11.9462,-1.114,0.4835,9.7312,-1.5897,1.2365,0.631,0.4208,-0.1697,0.0292,0,17.63,21.98,-40.31,325.68,0.24,4.37,5,994.37,43.195,46.164577,15.869239,786.76,NaN,,4.93,12.226105,319.8,14 / 17,151007,2022-07-31 21:29:05:504
1.4429,-0.5198,13.6188,-0.2541,0.7701,9.7731,0.6196,0.2801,0.7834,-0.4026,-0.5766,-0.433,0,17.42,15.69,-42.84,326.32,-6.13,4.28,5,994.41,51.425,46.164577,15.869239,786.76,NaN,,4.93,12.226105,319.8,14 / 17,151508,2022-07-31 21:29:06:005
-1.9807,1.8574,10.1139,-0.2365,0.5052,9.7908,0.0146,0.6603,-3.5875,-0.0541,-0.2641,0.3211,0,10.61,18.47,-41.7,333.65,-2.95,1.38,5,994.37,48.745,46.164585,15.869218,785.08,NaN,,4.97,12.226105,314.8,13 / 16,152008,2022-07-31 21:29:06:505
0.0054,0.0144,8.9683,-1.1058,0.5469,9.7287,0.8201,-0.7152,-3.6868,0.392,-0.3793,0.4828,0,11.66,18.34,-40.71,338.29,-0.89,6.3,5,994.39,41.549,46.164585,15.869218,785.08,NaN,,4.97,12.226105,314.8,13 / 16,152507,2022-07-31 21:29:07:004
-1.6732,1.3172,4.9926,-0.3703,0.3012,9.795,-0.0726,0.7449,-4.2929,0.1358,-0.0053,-0.3577,0,13.43,17.53,-40.28,324.63,1.08,1.09,5,994.38,46.756,46.164593,15.8692,782.81,NaN,,5.11,32.048534,316.2,13 / 16,153007,2022-07-31 21:29:07:504
-0.3182,-0.3757,6.7274,-1.0527,1.0787,9.6901,1.7272,-1.0411,-3.3845,0.5787,-0.2113,0.1128,0,13.74,19.63,-39.62,336.4,-2.23,6.43,5,994.4,49.022,46.164593,15.8692,782.81,NaN,,5.11,32.048534,316.2,13 / 16,153508,2022-07-31 21:29:08:005
-0.4307,0.4816,5.0692,-1.0946,-1.9278,9.5528,0.5376,0.6687,1.7716,0.2585,0.0672,-0.2991,0,15.26,20.79,-38.68,320.38,11.34,6.54,5,994.39,49.971,46.1646,15.869185,782.66,NaN,,5.08,32.048534,325.2,13 / 16,154008,2022-07-31 21:29:08:505
-0.2686,-0.917,7.1163,-0.8421,-0.6093,9.7514,0.0662,-1.1131,0.2032,0.6564,0.3405,0.9362,0,12.43,25.43,-37.05,333.32,4,1.2,5,994.39,40.899,46.1646,15.869185,782.66,NaN,,5.08,32.048534,325.2,13 / 16,154509,2022-07-31 21:29:09:006
1.9424,0.0012,7.9167,-0.3073,-0.8907,9.7613,0.5745,0.0335,0.4126,0.244,0.4048,0.0401,0,12.94,20.79,-39.37,324.38,2.05,-1.54,5,994.38,40.758,46.164608,15.869171,782.91,NaN,,4.97,32.048534,325.7,13 / 18,155008,2022-07-31 21:29:09:505
0.0377,-0.2835,7.2568,-0.8129,0.5709,9.7562,-1.6879,-2.6025,1.5923,1.1254,0.1616,1.5583,0,11.76,21.81,-39.13,338.04,-2.23,3.66,5,994.42,42.38,46.164608,15.869171,782.91,NaN,,4.97,32.048534,325.7,13 / 18,155508,2022-07-31 21:29:10:005
0.661,0.3308,12.6078,0.2476,1.2271,9.7264,0.6227,-0.2061,1.5725,-0.1125,0.4593,-0.757,0,16.01,10.78,-43.22,313.54,-7.19,-1.46,5,994.45,41.154,46.164616,15.869158,779.03,NaN,,5,32.048534,315.4,15 / 18,156008,2022-07-31 21:29:10:505
-4.7551,3.3176,11.8044,-2.4724,2.491,9.1571,-0.481,0.8292,0.9098,-0.0987,1.1785,-0.0875,0,15.99,11.83,-42.94,331.23,-13.19,5.29,5,994.33,39.695,46.164616,15.869158,779.03,NaN,,5,32.048534,315.4,15 / 18,156508,2022-07-31 21:29:11:005
0.061,2.3683,10.0409,-0.6124,2.0329,9.5741,0.412,0.3934,0.2679,-0.1956,0.0835,-0.5368,0,14.63,6.94,-40.93,323.05,-13.4,3.57,5,994.4,35.767,46.164623,15.869146,776.32,NaN,,5.04,32.048534,321.2,15 / 19,157008,2022-07-31 21:29:11:505
-2.8421,2.9862,9.9482,-1.3738,1.7845,9.5446,-0.303,-0.0871,-1.9227,-0.3878,0.1914,-0.0011,0,13.44,10.82,-42.15,339.81,-10.48,8.19,5,994.38,37.595,46.164623,15.869146,776.32,NaN,,5.04,32.048534,321.2,15 / 19,157508,2022-07-31 21:29:12:005
-2.9378,0.853,8.5226,-3.173,1.0006,9.225,0.5624,-1.1671,0.7384,0.1126,-0.4821,-0.002,0,21.68,13.65,-37.22,334.31,-5.86,18.98,5,994.39,38.791,46.16463,15.869135,777.69,NaN,,5,32.048534,320.5,16 / 19,158008,2022-07-31 21:29:12:505
-0.7657,0.7496,9.655,-2.1247,0.5649,9.557,-0.1733,-0.4215,-1.0522,0.3646,-0.2356,0.267,0,23.25,13.99,-38.08,315.73,-3.98,9.51,5,994.4,42.169,46.16463,15.869135,777.69,NaN,,5,32.048534,320.5,16 / 19,158508,2022-07-31 21:29:13:005
-2.0853,2.0847,12.4893,-1.8157,1.1103,9.5729,-0.4616,0.6849,1.6506,-0.3892,-0.0354,-0.039,0,18.6,14.78,-39.79,331.19,-7.64,10.61,5,994.38,34.917,46.16464,15.869129,777.09,NaN,,4.72,32.048534,340.8,14 / 17,159008,2022-07-31 21:29:13:505
-2.68,2.3982,9.1813,-2.0464,1.9439,9.3917,0.7816,-0.6889,-1.742,-0.1531,0.4903,-0.3609,0,19.71,12.66,-39.19,332,-11.43,12.29,5,994.39,39.429,46.16464,15.869129,777.09,NaN,,4.72,32.048534,340.8,14 / 17,159507,2022-07-31 21:29:14:004
